pork,Food and beverages
sandwich bags,Health and beauty
lunch meat,Food and beverages
flour,Food and beverages
soda,Food and beverages
butter,Food and beverages
vegetables,Food and beverages
beef,Food and beverages
aluminum foil,Home and lifestyle
dinner rolls,Food and beverages
shampoo,Health and beauty
mixes,Food and beverages
soap,Health and beauty
laundry detergent,Home and lifestyle
ice cream,Food and beverages
toilet paper,Home and lifestyle
hand soap,Health and beauty
waffles,Food and beverages
cheeses,Food and beverages
milk,Food and beverages
dishwashing liquid/detergent,Home and lifestyle
individual meals,Food and beverages
yogurt,Food and beverages
cereals,Food and beverages
tortillas,Food and beverages
spaghetti sauce,Food and beverages
ketchup,Food and beverages
sandwich loaves,Food and beverages
poultry,Food and beverages
bagels,Food and beverages
eggs,Food and beverages
juice,Food and beverages
pasta,Food and beverages
paper towels,Home and lifestyle
coffee/tea,Food and beverages
fruits,Food and beverages
sugar,Food and beverages
